hospital_id,mug_id,campus_id,name_hospital,address_campus,postal_code,municipality,region,province,unique_address,mug_coordinates
290,202000,1630,AZ SINT-LUCAS,GROENEBRIEL 1,9000,GENT,V,Oost-Vlaanderen,"GROENEBRIEL 1,GENT,9000,Oost-Vlaanderen","(51.0618537, 3.7215097)"
713,202000,1610,AZ JAN PALFIJN,WATERSPORTLAAN 5,9000,GENT,V,Oost-Vlaanderen,"WATERSPORTLAAN 5,GENT,9000,Oost-Vlaanderen","(51.0492296, 3.7002086)"
595,203000,1860,VITAZ,MOERLANDSTRAAT 1,9100,SINT-NIKLAAS,V,Oost-Vlaanderen,"MOERLANDSTRAAT 1,SINT-NIKLAAS,9100,Oost-Vlaanderen","(51.1621435, 4.1501763)"
12,204000,3460,AZ SINT-BLASIUS,KROONVELDLAAN 50,9200,DENDERMONDE,V,Oost-Vlaanderen,"KROONVELDLAAN 50,DENDERMONDE,9200,Oost-Vlaanderen","(51.0260217, 4.1139549)"
126,205000,1780,ONZE-LIEVE-VROUW ZIEKENHUIS,MOORSELBAAN 164,9300,AALST,V,Oost-Vlaanderen,"MOORSELBAAN 164,AALST,9300,Oost-Vlaanderen","(50.9438949, 4.0539701)"
176,205000,1800,A.S.Z. - AUTONOME VERZORGINGSINSTELLING,MERESTRAAT 80,9300,AALST,V,Oost-Vlaanderen,"MERESTRAAT 80,AALST,9300,Oost-Vlaanderen","(50.93486979999999, 4.0181449)"
176,205100,1820,A.S.Z. - AUTONOME VERZORGINGSINSTELLING,GASTHUISSTRAAT 4,9500,GERAARDSBERGEN,V,Oost-Vlaanderen,"GASTHUISSTRAAT 4,GERAARDSBERGEN,9500,Oost-Vlaanderen","(50.770777, 3.8772983)"
550,206000,1680,AZ GLORIEUX,GLORIEUXLAAN 55,9600,RONSE,V,Oost-Vlaanderen,"GLORIEUXLAAN 55,RONSE,9600,Oost-Vlaanderen","(50.7535563, 3.6075352)"
217,207000,1900,AZ SINT-ELISABETH,GODVEERDEGEMSTRAAT 69,9620,ZOTTEGEM,V,Oost-Vlaanderen,"GODVEERDEGEMSTRAAT 69,ZOTTEGEM,9620,Oost-Vlaanderen","(50.8643014, 3.8165937)"
170,208000,1660,AZ OUDENAARDE,MINDERBROEDERSSTRAAT 3,9700,OUDENAARDE,V,Oost-Vlaanderen,"MINDERBROEDERSSTRAAT 3,OUDENAARDE,9700,Oost-Vlaanderen","(50.8426069, 3.6014671)"
32,209000,1845,AZ ALMA,RINGLAAN 15,9900,EEKLO,V,Oost-Vlaanderen,"RINGLAAN 15,EEKLO,9900,Oost-Vlaanderen","(51.1908238, 3.5328549)"
49,301000,1010,AZ SINT-JAN,RUDDERSHOVE 10,8000,BRUGGE,V,West-Vlaanderen,"RUDDERSHOVE 10,BRUGGE,8000,West-Vlaanderen","(51.2201159, 3.1934726)"
392,302000,1030,AZ ZENO,KALVEKEETDIJK 260,8300,KNOKKE-HEIST,V,West-Vlaanderen,"KALVEKEETDIJK 260,KNOKKE-HEIST,8300,West-Vlaanderen","(51.327595, 3.2912258)"
525,304000,1940,AZ OOSTENDE ,GOUWELOZESTRAAT 100,8400,OOSTENDE,V,West-Vlaanderen,"GOUWELOZESTRAAT 100,OOSTENDE,8400,West-Vlaanderen","(51.2189802, 2.9333611)"
396,305000,1090,AZ GROENINGE,PRESIDENT KENNEDYLAAN 4,8500,KORTRIJK,V,West-Vlaanderen,"PRESIDENT KENNEDYLAAN 4,KORTRIJK,8500,West-Vlaanderen","(50.8015682, 3.2651711)"
310,306000,1980,AZ WEST,IEPERSE STEENWEG 100,8630,VEURNE,V,West-Vlaanderen,"IEPERSE STEENWEG 100,VEURNE,8630,West-Vlaanderen","(51.0621679, 2.6685368)"
395,307000,1170,SINT-ANDRIES ZIEKENHUIS,BRUGGESTRAAT 84,8700,TIELT,V,West-Vlaanderen,"BRUGGESTRAAT 84,TIELT,8700,West-Vlaanderen","(51.0023637, 3.3234085)"
117,308000,6210,AZ DELTA,DELTALAAN 1,8800,ROESELARE,V,West-Vlaanderen,"DELTALAAN 1,ROESELARE,8800,West-Vlaanderen","(50.9181452, 3.170313)"
117,309000,1970,AZ DELTA,ST.-REMBERTLAAN 21,8820,TORHOUT,V,West-Vlaanderen,"ST.-REMBERTLAAN 21,TORHOUT,8820,West-Vlaanderen","(51.0702103, 3.0954776)"
57,310000,2700,JAN YPERMAN ZIEKENHUIS,BRIEKESTRAAT 12,8900,IEPER,V,West-Vlaanderen,"BRIEKESTRAAT 12,IEPER,8900,West-Vlaanderen","(50.8649802, 2.8975616)"
117,311000,1960,AZ DELTA,OUDE LEIELAAN 6,8930,MENEN,V,West-Vlaanderen,"OUDE LEIELAAN 6,MENEN,8930,West-Vlaanderen","(50.7927247, 3.1225338)"
715,401000,3650,SINT-TRUDO ZIEKENHUIS,DIESTERSTEENWEG 100,3800,SINT-TRUIDEN,V,Limburg,"DIESTERSTEENWEG 100,SINT-TRUIDEN,3800,Limburg","(50.8234022, 5.1860706)"
243,402000,3590,JESSA ZIEKENHUIS,STADSOMVAART 11,3500,HASSELT,V,Limburg,"STADSOMVAART 11,HASSELT,3500,Limburg","(50.9259632, 5.3420969)"
714,403000,3600,SINT- FRANCISCUS ZIEKENHUIS,PASTOOR PAQUAYLAAN 129,3550,HEUSDEN,V,Limburg,"PASTOOR PAQUAYLAAN 129,HEUSDEN,3550,Limburg","(51.0461409, 5.3172668)"
371,404000,3560,ZIEKENHUIS OOST - LIMBURG,SYNAPS PARK 1,3600,GENK,V,Limburg,"SYNAPS PARK 1,GENK,3600,Limburg","(50.95715089999999, 5.5177577)"
717,405000,6120,ZIEKENHUIS OOST - LIMBURG,DIESTERSTEENWEG 425,3680,MAASEIK,V,Limburg,"DIESTERSTEENWEG 425,MAASEIK,3680,Limburg","(51.1015225, 5.7683276)"
716,406000,3670,AZ VESALIUS,HAZELEREIK 51,3700,TONGEREN,V,Limburg,"HAZELEREIK 51,TONGEREN,3700,Limburg","(50.7891128, 5.4836272)"
719,407000,3615,NOORDERHART,MAESENSVELD 1,3900,PELT,V,Limburg,"MAESENSVELD 1,PELT,3900,Limburg","(51.2121818, 5.4170402)"
106,500000,1340,ALGEMEEN ZIEKENHUIS SINT-MARIA,ZIEKENHUISLAAN 100,1500,HALLE,V,Vlaams-Brabant,"ZIEKENHUISLAAN 100,HALLE,1500,Vlaams-Brabant","(50.7350955, 4.2284849)"
322,501000,4230,UZ LEUVEN,HERESTRAAT 49,3000,LEUVEN,V,Vlaams-Brabant,"HERESTRAAT 49,LEUVEN,3000,Vlaams-Brabant","(50.8782805, 4.668996)"
204,502000,1460,AZ JAN PORTAELS,GENDARMERIESTRAAT 65,1800,VILVOORDE,V,Vlaams-Brabant,"GENDARMERIESTRAAT 65,VILVOORDE,1800,Vlaams-Brabant","(50.9276494, 4.4152496)"
109,503000,1370,RZ HEILIG HART TIENEN,KLINIEKSTRAAT 45,3300,TIENEN,V,Vlaams-Brabant,"KLINIEKSTRAAT 45,TIENEN,3300,Vlaams-Brabant","(50.8113342, 4.9334815)"
712,504000,1320,AZ DIEST,STATIESTRAAT 65,3290,DIEST,V,Vlaams-Brabant,"STATIESTRAAT 65,DIEST,3290,Vlaams-Brabant","(50.988508, 5.0509244)"
77,521000,1590,UVC BRUGMANN,SCHAARBEEKSE HAARDSTRAAT 36,1030,SCHAARBEEK,B,Brussels Hoofdstedelijk Gewest,"SCHAARBEEKSE HAARDSTRAAT 36,SCHAARBEEK,1030,Brussels Hoofdstedelijk Gewest","(50.8706495, 4.3870214)"
406,522000,4210,ERASMUSZIEKENHUIS (ULB),ROUTE DE LENNIK 808,1070,ANDERLECHT,B,Brussels Hoofdstedelijk Gewest,"ROUTE DE LENNIK 808,ANDERLECHT,1070,Brussels Hoofdstedelijk Gewest","(50.8146058, 4.267040199999999)"
76,523000,1520,UMC SINT-PIETER,WOLSTRAAT 105,1000,BRUSSEL,B,Brussels Hoofdstedelijk Gewest,"WOLSTRAAT 105,BRUSSEL,1000,Brussels Hoofdstedelijk Gewest","(50.83422359999999, 4.3472456)"
403,524000,4190,UNIVERSITAIR ZIEKENHUIS ST. LUC (UCL),HIPPOKRATESLAAN 10,1200,SINT-LAMBRECHTS-WOLUWE,B,Brussels Hoofdstedelijk Gewest,"HIPPOKRATESLAAN 10,SINT-LAMBRECHTS-WOLUWE,1200,Brussels Hoofdstedelijk Gewest","(50.8529343, 4.4520088)"
111,525000,1400,EUROPAZIEKENHUIZEN ,DE FRELAAN 206,1180,UKKEL,B,Brussels Hoofdstedelijk Gewest,"DE FRELAAN 206,UKKEL,1180,Brussels Hoofdstedelijk Gewest","(50.805155, 4.3685449)"
143,526000,4200,UNIVERSITAIR ZIEKENHUIS BRUSSEL,LAARBEEKLAAN 101,1090,JETTE,B,Brussels Hoofdstedelijk Gewest,"LAARBEEKLAAN 101,JETTE,1090,Brussels Hoofdstedelijk Gewest","(50.8876195, 4.3069316)"
110,528000,1310,KLINIEK SINT-JAN,KRUIDTUINLAAN 32,1000,BRUSSEL,B,Brussels Hoofdstedelijk Gewest,"KRUIDTUINLAAN 32,BRUSSEL,1000,Brussels Hoofdstedelijk Gewest","(50.8544225, 4.3604063)"
332,528000,6140,CHIREC - DELTA,TRIOMFLAAN 201,1160,OUDERGEM,B,Brussels Hoofdstedelijk Gewest,"TRIOMFLAAN 201,OUDERGEM,1160,Brussels Hoofdstedelijk Gewest","(50.8163956, 4.3989398)"
87,529000,1560,IRIS ZIEKENHUIZEN ZUID ,JEAN PAQUOTSTRAAT 63,1050,ELSENE,B,Brussels Hoofdstedelijk Gewest,"JEAN PAQUOTSTRAAT 63,ELSENE,1050,Brussels Hoofdstedelijk Gewest","(50.8251858, 4.3787626)"
43,541000,1730,CLINIQUE SAINT PIERRE,AVENUE REINE FABIOLA 9,1340,OTTIGNIES,W,Waals-Brabant,"AVENUE REINE FABIOLA 9,OTTIGNIES,1340,Waals-Brabant","(50.6680449, 4.560548)"
346,542000,1710,GROUPE JOLIMONT ,RUE SAMIETTE 1,1400,NIVELLES,W,Waals-Brabant,"RUE SAMIETTE 1,NIVELLES,1400,Waals-Brabant","(50.5953543, 4.3177933)"
723,543000,1760,CHIREC - SARE,RUE WAYEZ 35,1420,BRAINE-L'ALLEUD,W,Waals-Brabant,"RUE WAYEZ 35,BRAINE-L'ALLEUD,1420,Waals-Brabant","(50.6850598, 4.3663839)"
254,601000,2730,CHU AMBROISE PARE,BOULEVARD KENNEDY 2,7000,MONS,W,Henegouwen,"BOULEVARD KENNEDY 2,MONS,7000,Henegouwen","(50.4579207, 3.960965)"
266,601000,2710,GROUPE JOLIMONT ,AV. B. DE CONSTANTINOPLE 5,7000,MONS,W,Henegouwen,"AV. B. DE CONSTANTINOPLE 5,MONS,7000,Henegouwen","(50.4542577, 3.9600001)"
409,602000,3350,CLINIQUE NOTRE-DAME DE GRACE,CHAUSSEE DE NIVELLES 212,6041,GOSSELIES,W,Henegouwen,"CHAUSSEE DE NIVELLES 212,GOSSELIES,6041,Henegouwen","(50.4743856, 4.427354999999999)"
96,603000,3220,CHU TIVOLI,AVENUE MAX BUSET 34,7100,LA LOUVIERE,W,Henegouwen,"AVENUE MAX BUSET 34,LA LOUVIERE,7100,Henegouwen","(50.47791669999999, 4.2076027)"
146,603000,3200,GROUPE JOLIMONT ,RUE FERRER 159,7100,HAINE-SAINT-PAUL,W,Henegouwen,"RUE FERRER 159,HAINE-SAINT-PAUL,7100,Henegouwen","(50.4777496, 4.2153974)"
410,604000,3380,CENTRE HOSPITALIER EPICURA,ROUTE DE MONS 63,7301,HORNU,W,Henegouwen,"ROUTE DE MONS 63,HORNU,7301,Henegouwen","(50.4404429, 3.8444085)"
266,604000,2720,GROUPE JOLIMONT,RUE DES CHAUFOURS 27,7300,BOUSSU,W,Henegouwen,"RUE DES CHAUFOURS 27,BOUSSU,7300,Henegouwen","(50.4173699, 3.8069967)"
534,605000,2830,CHWAPI,RUE DES SPORTS 51,7500,TOURNAI,W,Henegouwen,"RUE DES SPORTS 51,TOURNAI,7500,Henegouwen","(50.6000685, 3.385366)"
247,606000,2770,CENTRE HOSPITALIER DE MOUSCRON,AVENUE DE FECAMP 49,7700,MOUSCRON,W,Henegouwen,"AVENUE DE FECAMP 49,MOUSCRON,7700,Henegouwen","(50.7489153, 3.2200055)"
724,607000,1910,CENTRE HOSPITALIER EPICURA,RUE MARIA THOMEE 1,7800,ATH,W,Henegouwen,"RUE MARIA THOMEE 1,ATH,7800,Henegouwen","(50.6347793, 3.7765423)"
10,608000,3100,GRAND HOPITAL DE CHARLEROI,GRAND'RUE 3,6000,CHARLEROI,W,Henegouwen,"GRAND'RUE 3,CHARLEROI,6000,Henegouwen","(50.4179332, 4.453585800000001)"
7,609000,2790,CHR HAUTE SENNE,CHAUSSEE DE BRAINE 47,7060,SOIGNIES,W,Henegouwen,"CHAUSSEE DE BRAINE 47,SOIGNIES,7060,Henegouwen","(50.5822555, 4.0790582)"
249,610000,3160,CENTRE DE SANTE DES FAGNES,BOULEVARD LOUISE 18,6460,CHIMAY,W,Henegouwen,"BOULEVARD LOUISE 18,CHIMAY,6460,Henegouwen","(50.04575089999999, 4.313685899999999)"
325,611000,2750,CHU CHARLEROI -  ANDRE VESALE,RUE DE GOZEE 706,6110,MONTIGNY-LE-TILLEUL,W,Henegouwen,"RUE DE GOZEE 706,MONTIGNY-LE-TILLEUL,6110,Henegouwen","(50.3619357, 4.3642107)"
146,612000,3210,GROUPE JOLIMONT,RUE DE LA STATION 25,6540,LOBBES,W,Henegouwen,"RUE DE LA STATION 25,LOBBES,6540,Henegouwen","(50.34589709999999, 4.2606331)"
718,613000,3130,CHU CHARLEROI,CHAUSSEE DE BRUXELLES 140,6042,LODELINSART,W,Henegouwen,"CHAUSSEE DE BRUXELLES 140,LODELINSART,6042,Henegouwen","(50.4409405, 4.4380044)"
6,701000,3300,CHR SAMBRE ET MEUSE,AVENUE ALBERT 1IER 185,5000,NAMUR,W,Namen,"AVENUE ALBERT 1IER 185,NAMUR,5000,Namen","(50.467548, 4.887639399999999)"
103,702000,3310,CHR SAMBRE ET MEUSE,RUE CHERE VOIE 75,5060,AUVELAIS,W,Namen,"RUE CHERE VOIE 75,AUVELAIS,5060,Namen","(50.4352364, 4.6272992)"
264,703000,3260,CHU-UCL NAMUR,RUE ST.-JACQUES 501,5500,DINANT,W,Namen,"RUE ST.-JACQUES 501,DINANT,5500,Namen","(50.2644081, 4.9434189)"
39,704000,3280,CHU-UCL NAMUR,AVENUE DR. G.THERASSE 1,5530,MONT-GODINNE,W,Namen,"AVENUE DR. G.THERASSE 1,MONT-GODINNE,5530,Namen","(50.34788, 4.87325)"
412,801000,3410,HOPITAL DE LA CITADELLE,BOULEV. DU 12E DE LIGNE 1,4000,LIEGE,W,Luik,"BOULEV. DU 12E DE LIGNE 1,LIEGE,4000,Luik","(50.6547005, 5.5733779)"
707,802000,2840,CHU DE LIEGE,RUE DE GAILLARMONT 600,4032,CHENEE,W,Luik,"RUE DE GAILLARMONT 600,CHENEE,4032,Luik","(50.6225226, 5.6363809)"
42,803000,2990,CENTRE HOSPITALIER BOIS DE L'ABBAYE,RUE LAPLACE 40,4100,SERAING,W,Luik,"RUE LAPLACE 40,SERAING,4100,Luik","(50.5808245, 5.4937605)"
152,803000,6200,GROUPE SANTE CHC,BOULEVARD PATIENCE ET BEAUJONC 2,4000,LIEGE,W,Luik,"BOULEVARD PATIENCE ET BEAUJONC 2,LIEGE,4000,Luik","(50.6477958, 5.5344905)"
152,804000,2930,GROUPE SANTE CHC ,RUE DE SELYS LONGCHAMPS 4,4300,WAREMME,W,Luik,"RUE DE SELYS LONGCHAMPS 4,WAREMME,4300,Luik","(50.6947542, 5.247888199999999)"
68,805000,2870,CENTRE HOSPITALIER REGIONAL DE HUY,RUE TROIS PONTS 2,4500,HUY,W,Luik,"RUE TROIS PONTS 2,HUY,4500,Luik","(50.51418289999999, 5.239815699999999)"
15,806000,2850,ST.-NIKOLAUS HOSPITAL,HUFENGASSE 4-8,4700,EUPEN,W,Lüttich,"HUFENGASSE 4-8,EUPEN,4700,Lüttich","(50.6290832, 6.0293993)"
257,807000,2980,KLINIK ST.-JOSEF,KLOSTERSTRASSE 9,4780,SANKT-VITH,W,Lüttich,"KLOSTERSTRASSE 9,SANKT-VITH,4780,Lüttich","(50.278201, 6.126905499999999)"
20,808000,3010,CHR VERVIERS - EAST BELGIUM,RUE DU PARC 29,4800,VERVIERS,W,Luik,"RUE DU PARC 29,VERVIERS,4800,Luik","(50.5824901, 5.859809)"
168,901000,3720,VIVALIA ,RUE DE HOUFFALIZE 1,6600,BASTOGNE,W,Luxemburg,"RUE DE HOUFFALIZE 1,BASTOGNE,6600,Luxemburg","(50.1591335, 5.6831144)"
246,902000,3690,VIVALIA ,RUE DES DEPORTES 137,6700,ARLON,W,Luxemburg,"RUE DES DEPORTES 137,ARLON,6700,Luxemburg","(49.6780956, 5.8206915)"
168,903000,3240,VIVALIA ,AVENUE DE HOUFFALIZE 35,6800,LIBRAMONT,W,Luxemburg,"AVENUE DE HOUFFALIZE 35,LIBRAMONT,6800,Luxemburg","(49.9251862, 5.381384)"
164,904000,3230,VIVALIA ,RUE DU VIVIER 21,6900,MARCHE-EN-FAMENNE,W,Luxemburg,"RUE DU VIVIER 21,MARCHE-EN-FAMENNE,6900,Luxemburg","(50.2278195, 5.3233301)"
